person_id;item_id;item_score
DUMMY1_1953;Ank23dp_C_VB_1S_11;1
DUMMY1_1954;Ank23dp_C_VB_1S_11;1
DUMMY1_1955;Ank23dp_C_VB_1S_11;0
DUMMY1_1956;Ank23dp_C_VB_1S_11;1
DUMMY1_1957;Ank23dp_C_VB_1S_11;1
DUMMY1_1958;Ank23dp_C_VB_1S_11;1
DUMMY1_1959;Ank23dp_C_VB_1S_11;1
DUMMY1_1960;Ank23dp_C_VB_1S_11;1
DUMMY1_1961;Ank23dp_C_VB_1S_11;1
DUMMY1_1962;Ank23dp_C_VB_1S_11;1
DUMMY1_1963;Ank23dp_C_VB_1S_11;0
DUMMY1_1964;Ank23dp_C_VB_1S_11;1
DUMMY1_1965;Ank23dp_C_VB_1S_11;1
DUMMY1_1966;Ank23dp_C_VB_1S_11;0
DUMMY1_1967;Ank23dp_C_VB_1S_11;1
DUMMY1_1968;Ank23dp_C_VB_1S_11;1
DUMMY1_1969;Ank23dp_C_VB_1S_11;1
DUMMY1_1970;Ank23dp_C_VB_1S_11;1
DUMMY1_1971;Ank23dp_C_VB_1S_11;1
DUMMY1_1972;Ank23dp_C_VB_1S_11;1
DUMMY1_1973;Ank23dp_C_VB_1S_11;0
DUMMY1_1974;Ank23dp_C_VB_1S_11;1
DUMMY1_1975;Ank23dp_C_VB_1S_11;0
DUMMY1_1976;Ank23dp_C_VB_1S_11;1
DUMMY1_1977;Ank23dp_C_VB_1S_11;1
DUMMY1_1978;Ank23dp_C_VB_1S_11;1
DUMMY1_1979;Ank23dp_C_VB_1S_11;1
DUMMY1_1980;Ank23dp_C_VB_1S_11;0
DUMMY1_1981;Ank23dp_C_VB_1S_11;1
DUMMY1_1982;Ank23dp_C_VB_1S_11;1
DUMMY1_1983;Ank23dp_C_VB_1S_11;1
DUMMY1_1984;Ank23dp_C_VB_1S_11;1
DUMMY1_1985;Ank23dp_C_VB_1S_11;1
DUMMY1_1986;Ank23dp_C_VB_1S_11;1
DUMMY1_1987;Ank23dp_C_VB_1S_11;1
DUMMY1_1988;Ank23dp_C_VB_1S_11;1
DUMMY1_1989;Ank23dp_C_VB_1S_11;1
DUMMY1_1990;Ank23dp_C_VB_1S_11;1
DUMMY1_1991;Ank23dp_C_VB_1S_11;1
DUMMY1_1992;Ank23dp_C_VB_1S_11;1
DUMMY1_1993;Ank23dp_C_VB_1S_11;1
DUMMY1_1994;Ank23dp_C_VB_1S_11;0
DUMMY1_1995;Ank23dp_C_VB_1S_11;0
DUMMY1_1996;Ank23dp_C_VB_1S_11;1
DUMMY1_1997;Ank23dp_C_VB_1S_11;1
DUMMY1_1998;Ank23dp_C_VB_1S_11;1
DUMMY1_1999;Ank23dp_C_VB_1S_11;1
DUMMY1_2000;Ank23dp_C_VB_1S_11;1
DUMMY1_1;Ank23p_C_GT_1F_14;0
DUMMY1_2;Ank23p_C_GT_1F_14;0
DUMMY1_3;Ank23p_C_GT_1F_14;1
DUMMY1_4;Ank23p_C_GT_1F_14;1
DUMMY1_5;Ank23p_C_GT_1F_14;1
DUMMY1_6;Ank23p_C_GT_1F_14;0
DUMMY1_7;Ank23p_C_GT_1F_14;0
DUMMY1_8;Ank23p_C_GT_1F_14;1
DUMMY1_9;Ank23p_C_GT_1F_14;1
DUMMY1_10;Ank23p_C_GT_1F_14;0
DUMMY1_11;Ank23p_C_GT_1F_14;1
DUMMY1_12;Ank23p_C_GT_1F_14;0
DUMMY1_13;Ank23p_C_GT_1F_14;1
DUMMY1_14;Ank23p_C_GT_1F_14;0
DUMMY1_15;Ank23p_C_GT_1F_14;0
DUMMY1_16;Ank23p_C_GT_1F_14;0
DUMMY1_17;Ank23p_C_GT_1F_14;1
DUMMY1_18;Ank23p_C_GT_1F_14;0
DUMMY1_19;Ank23p_C_GT_1F_14;0
DUMMY1_20;Ank23p_C_GT_1F_14;0
DUMMY1_21;Ank23p_C_GT_1F_14;0
DUMMY1_22;Ank23p_C_GT_1F_14;1
DUMMY1_23;Ank23p_C_GT_1F_14;0
DUMMY1_24;Ank23p_C_GT_1F_14;0
DUMMY1_25;Ank23p_C_GT_1F_14;0
DUMMY1_26;Ank23p_C_GT_1F_14;0
DUMMY1_27;Ank23p_C_GT_1F_14;0
DUMMY1_28;Ank23p_C_GT_1F_14;1
DUMMY1_29;Ank23p_C_GT_1F_14;0
DUMMY1_30;Ank23p_C_GT_1F_14;0
DUMMY1_31;Ank23p_C_GT_1F_14;0
DUMMY1_32;Ank23p_C_GT_1F_14;1
DUMMY1_33;Ank23p_C_GT_1F_14;1
DUMMY1_34;Ank23p_C_GT_1F_14;0
DUMMY1_35;Ank23p_C_GT_1F_14;0
DUMMY1_36;Ank23p_C_GT_1F_14;1
DUMMY1_37;Ank23p_C_GT_1F_14;1
DUMMY1_38;Ank23p_C_GT_1F_14;0
DUMMY1_39;Ank23p_C_GT_1F_14;0
DUMMY1_40;Ank23p_C_GT_1F_14;1
DUMMY1_41;Ank23p_C_GT_1F_14;0
DUMMY1_42;Ank23p_C_GT_1F_14;0
DUMMY1_43;Ank23p_C_GT_1F_14;1
DUMMY1_44;Ank23p_C_GT_1F_14;1
DUMMY1_45;Ank23p_C_GT_1F_14;1
DUMMY1_46;Ank23p_C_GT_1F_14;0
DUMMY1_47;Ank23p_C_GT_1F_14;1
DUMMY1_48;Ank23p_C_GT_1F_14;1
DUMMY1_49;Ank23p_C_GT_1F_14;1
DUMMY1_50;Ank23p_C_GT_1F_14;1
DUMMY1_51;Ank23p_C_GT_1F_14;1
DUMMY1_52;Ank23p_C_GT_1F_14;0
DUMMY1_53;Ank23p_C_GT_1F_14;1
DUMMY1_54;Ank23p_C_GT_1F_14;0
DUMMY1_55;Ank23p_C_GT_1F_14;1
DUMMY1_56;Ank23p_C_GT_1F_14;0
DUMMY1_57;Ank23p_C_GT_1F_14;1
DUMMY1_58;Ank23p_C_GT_1F_14;0
DUMMY1_59;Ank23p_C_GT_1F_14;0
DUMMY1_60;Ank23p_C_GT_1F_14;0
DUMMY1_61;Ank23p_C_GT_1F_14;0
DUMMY1_62;Ank23p_C_GT_1F_14;1
DUMMY1_63;Ank23p_C_GT_1F_14;0
DUMMY1_64;Ank23p_C_GT_1F_14;1
DUMMY1_65;Ank23p_C_GT_1F_14;0
DUMMY1_66;Ank23p_C_GT_1F_14;1
DUMMY1_67;Ank23p_C_GT_1F_14;1
DUMMY1_68;Ank23p_C_GT_1F_14;1
DUMMY1_69;Ank23p_C_GT_1F_14;0
DUMMY1_70;Ank23p_C_GT_1F_14;0
DUMMY1_71;Ank23p_C_GT_1F_14;0
DUMMY1_72;Ank23p_C_GT_1F_14;0
DUMMY1_73;Ank23p_C_GT_1F_14;0
DUMMY1_74;Ank23p_C_GT_1F_14;1
DUMMY1_75;Ank23p_C_GT_1F_14;1
DUMMY1_76;Ank23p_C_GT_1F_14;0
DUMMY1_77;Ank23p_C_GT_1F_14;0
DUMMY1_78;Ank23p_C_GT_1F_14;1
DUMMY1_79;Ank23p_C_GT_1F_14;0
DUMMY1_80;Ank23p_C_GT_1F_14;1
DUMMY1_81;Ank23p_C_GT_1F_14;0
DUMMY1_82;Ank23p_C_GT_1F_14;0
DUMMY1_83;Ank23p_C_GT_1F_14;0
DUMMY1_84;Ank23p_C_GT_1F_14;0
DUMMY1_85;Ank23p_C_GT_1F_14;0
DUMMY1_86;Ank23p_C_GT_1F_14;1
DUMMY1_87;Ank23p_C_GT_1F_14;0
DUMMY1_88;Ank23p_C_GT_1F_14;0
DUMMY1_89;Ank23p_C_GT_1F_14;1
DUMMY1_90;Ank23p_C_GT_1F_14;1
DUMMY1_91;Ank23p_C_GT_1F_14;1
DUMMY1_92;Ank23p_C_GT_1F_14;0
DUMMY1_93;Ank23p_C_GT_1F_14;0
DUMMY1_94;Ank23p_C_GT_1F_14;1
DUMMY1_95;Ank23p_C_GT_1F_14;0
DUMMY1_96;Ank23p_C_GT_1F_14;1
DUMMY1_97;Ank23p_C_GT_1F_14;0
DUMMY1_98;Ank23p_C_GT_1F_14;0
DUMMY1_99;Ank23p_C_GT_1F_14;1
DUMMY1_100;Ank23p_C_GT_1F_14;1
DUMMY1_101;Ank23p_C_GT_1F_14;1
DUMMY1_102;Ank23p_C_GT_1F_14;0
DUMMY1_103;Ank23p_C_GT_1F_14;0
DUMMY1_104;Ank23p_C_GT_1F_14;0
DUMMY1_105;Ank23p_C_GT_1F_14;1
DUMMY1_106;Ank23p_C_GT_1F_14;1
DUMMY1_107;Ank23p_C_GT_1F_14;0
DUMMY1_108;Ank23p_C_GT_1F_14;0
DUMMY1_109;Ank23p_C_GT_1F_14;1
DUMMY1_110;Ank23p_C_GT_1F_14;0
DUMMY1_111;Ank23p_C_GT_1F_14;1
DUMMY1_112;Ank23p_C_GT_1F_14;0
DUMMY1_113;Ank23p_C_GT_1F_14;0
DUMMY1_114;Ank23p_C_GT_1F_14;1
DUMMY1_115;Ank23p_C_GT_1F_14;1
DUMMY1_116;Ank23p_C_GT_1F_14;0
DUMMY1_117;Ank23p_C_GT_1F_14;0
DUMMY1_118;Ank23p_C_GT_1F_14;1
DUMMY1_119;Ank23p_C_GT_1F_14;1
DUMMY1_120;Ank23p_C_GT_1F_14;0
DUMMY1_121;Ank23p_C_GT_1F_14;1
DUMMY1_122;Ank23p_C_GT_1F_14;1
DUMMY1_123;Ank23p_C_GT_1F_14;0
DUMMY1_124;Ank23p_C_GT_1F_14;1
DUMMY1_125;Ank23p_C_GT_1F_14;0
DUMMY1_126;Ank23p_C_GT_1F_14;0
DUMMY1_127;Ank23p_C_GT_1F_14;0
DUMMY1_128;Ank23p_C_GT_1F_14;1
DUMMY1_129;Ank23p_C_GT_1F_14;0
DUMMY1_130;Ank23p_C_GT_1F_14;1
DUMMY1_131;Ank23p_C_GT_1F_14;1
DUMMY1_132;Ank23p_C_GT_1F_14;0
DUMMY1_133;Ank23p_C_GT_1F_14;1
DUMMY1_134;Ank23p_C_GT_1F_14;1
DUMMY1_135;Ank23p_C_GT_1F_14;1
DUMMY1_136;Ank23p_C_GT_1F_14;0
DUMMY1_137;Ank23p_C_GT_1F_14;1
DUMMY1_138;Ank23p_C_GT_1F_14;1
DUMMY1_139;Ank23p_C_GT_1F_14;0
DUMMY1_140;Ank23p_C_GT_1F_14;1
DUMMY1_141;Ank23p_C_GT_1F_14;1
DUMMY1_142;Ank23p_C_GT_1F_14;0
DUMMY1_143;Ank23p_C_GT_1F_14;1
DUMMY1_144;Ank23p_C_GT_1F_14;1
DUMMY1_145;Ank23p_C_GT_1F_14;0
DUMMY1_146;Ank23p_C_GT_1F_14;1
DUMMY1_147;Ank23p_C_GT_1F_14;0
DUMMY1_148;Ank23p_C_GT_1F_14;1
DUMMY1_149;Ank23p_C_GT_1F_14;0
DUMMY1_150;Ank23p_C_GT_1F_14;1
DUMMY1_151;Ank23p_C_GT_1F_14;1
DUMMY1_152;Ank23p_C_GT_1F_14;1
DUMMY1_153;Ank23p_C_GT_1F_14;1
DUMMY1_154;Ank23p_C_GT_1F_14;0
DUMMY1_155;Ank23p_C_GT_1F_14;0
DUMMY1_156;Ank23p_C_GT_1F_14;0
DUMMY1_157;Ank23p_C_GT_1F_14;1
DUMMY1_158;Ank23p_C_GT_1F_14;0
DUMMY1_159;Ank23p_C_GT_1F_14;0
DUMMY1_160;Ank23p_C_GT_1F_14;1
DUMMY1_161;Ank23p_C_GT_1F_14;0
DUMMY1_162;Ank23p_C_GT_1F_14;1
DUMMY1_163;Ank23p_C_GT_1F_14;0
DUMMY1_164;Ank23p_C_GT_1F_14;0
DUMMY1_165;Ank23p_C_GT_1F_14;0
DUMMY1_166;Ank23p_C_GT_1F_14;0
DUMMY1_167;Ank23p_C_GT_1F_14;0
DUMMY1_168;Ank23p_C_GT_1F_14;1
DUMMY1_169;Ank23p_C_GT_1F_14;0
DUMMY1_170;Ank23p_C_GT_1F_14;0
DUMMY1_171;Ank23p_C_GT_1F_14;0
DUMMY1_172;Ank23p_C_GT_1F_14;0
DUMMY1_173;Ank23p_C_GT_1F_14;0
DUMMY1_174;Ank23p_C_GT_1F_14;0
DUMMY1_175;Ank23p_C_GT_1F_14;0
DUMMY1_176;Ank23p_C_GT_1F_14;0
DUMMY1_177;Ank23p_C_GT_1F_14;0
DUMMY1_178;Ank23p_C_GT_1F_14;1
DUMMY1_179;Ank23p_C_GT_1F_14;0
DUMMY1_180;Ank23p_C_GT_1F_14;1
DUMMY1_181;Ank23p_C_GT_1F_14;0
DUMMY1_182;Ank23p_C_GT_1F_14;0
DUMMY1_183;Ank23p_C_GT_1F_14;1
DUMMY1_184;Ank23p_C_GT_1F_14;1
DUMMY1_185;Ank23p_C_GT_1F_14;0
DUMMY1_186;Ank23p_C_GT_1F_14;0
DUMMY1_187;Ank23p_C_GT_1F_14;0
DUMMY1_188;Ank23p_C_GT_1F_14;0
DUMMY1_189;Ank23p_C_GT_1F_14;1
DUMMY1_190;Ank23p_C_GT_1F_14;0
DUMMY1_191;Ank23p_C_GT_1F_14;1
DUMMY1_192;Ank23p_C_GT_1F_14;0
DUMMY1_193;Ank23p_C_GT_1F_14;1
DUMMY1_194;Ank23p_C_GT_1F_14;0
DUMMY1_195;Ank23p_C_GT_1F_14;1
DUMMY1_196;Ank23p_C_GT_1F_14;0
DUMMY1_197;Ank23p_C_GT_1F_14;1
DUMMY1_198;Ank23p_C_GT_1F_14;0
DUMMY1_199;Ank23p_C_GT_1F_14;0
DUMMY1_200;Ank23p_C_GT_1F_14;0
DUMMY1_201;Ank23p_C_GT_1F_14;1
DUMMY1_202;Ank23p_C_GT_1F_14;0
DUMMY1_203;Ank23p_C_GT_1F_14;0
DUMMY1_204;Ank23p_C_GT_1F_14;0
DUMMY1_205;Ank23p_C_GT_1F_14;1
DUMMY1_206;Ank23p_C_GT_1F_14;0
DUMMY1_207;Ank23p_C_GT_1F_14;1
DUMMY1_208;Ank23p_C_GT_1F_14;0
DUMMY1_209;Ank23p_C_GT_1F_14;1
DUMMY1_210;Ank23p_C_GT_1F_14;0
DUMMY1_211;Ank23p_C_GT_1F_14;1
DUMMY1_212;Ank23p_C_GT_1F_14;0
DUMMY1_213;Ank23p_C_GT_1F_14;0
DUMMY1_214;Ank23p_C_GT_1F_14;1
DUMMY1_215;Ank23p_C_GT_1F_14;1
DUMMY1_216;Ank23p_C_GT_1F_14;0
DUMMY1_217;Ank23p_C_GT_1F_14;1
DUMMY1_218;Ank23p_C_GT_1F_14;0
DUMMY1_219;Ank23p_C_GT_1F_14;0
DUMMY1_220;Ank23p_C_GT_1F_14;1
DUMMY1_221;Ank23p_C_GT_1F_14;1
DUMMY1_222;Ank23p_C_GT_1F_14;0
DUMMY1_223;Ank23p_C_GT_1F_14;1
DUMMY1_224;Ank23p_C_GT_1F_14;0
DUMMY1_225;Ank23p_C_GT_1F_14;1
DUMMY1_226;Ank23p_C_GT_1F_14;1
DUMMY1_227;Ank23p_C_GT_1F_14;0
DUMMY1_228;Ank23p_C_GT_1F_14;0
DUMMY1_229;Ank23p_C_GT_1F_14;1
DUMMY1_230;Ank23p_C_GT_1F_14;1
DUMMY1_231;Ank23p_C_GT_1F_14;1
DUMMY1_232;Ank23p_C_GT_1F_14;0
DUMMY1_233;Ank23p_C_GT_1F_14;0
DUMMY1_234;Ank23p_C_GT_1F_14;0
DUMMY1_235;Ank23p_C_GT_1F_14;1
DUMMY1_236;Ank23p_C_GT_1F_14;0
DUMMY1_237;Ank23p_C_GT_1F_14;0
DUMMY1_238;Ank23p_C_GT_1F_14;1
DUMMY1_239;Ank23p_C_GT_1F_14;1
DUMMY1_240;Ank23p_C_GT_1F_14;0
DUMMY1_241;Ank23p_C_GT_1F_14;1
DUMMY1_242;Ank23p_C_GT_1F_14;1
DUMMY1_243;Ank23p_C_GT_1F_14;1
DUMMY1_244;Ank23p_C_GT_1F_14;0
DUMMY1_245;Ank23p_C_GT_1F_14;0
DUMMY1_246;Ank23p_C_GT_1F_14;0
DUMMY1_247;Ank23p_C_GT_1F_14;1
DUMMY1_248;Ank23p_C_GT_1F_14;0
DUMMY1_249;Ank23p_C_GT_1F_14;0
DUMMY1_250;Ank23p_C_GT_1F_14;0
DUMMY1_251;Ank23p_C_GT_1F_14;0
DUMMY1_252;Ank23p_C_GT_1F_14;1
DUMMY1_253;Ank23p_C_GT_1F_14;0
DUMMY1_254;Ank23p_C_GT_1F_14;0
DUMMY1_255;Ank23p_C_GT_1F_14;0
DUMMY1_256;Ank23p_C_GT_1F_14;0
DUMMY1_257;Ank23p_C_GT_1F_14;0
DUMMY1_258;Ank23p_C_GT_1F_14;1
DUMMY1_259;Ank23p_C_GT_1F_14;1
DUMMY1_260;Ank23p_C_GT_1F_14;0
DUMMY1_261;Ank23p_C_GT_1F_14;0
DUMMY1_262;Ank23p_C_GT_1F_14;1
DUMMY1_263;Ank23p_C_GT_1F_14;0
DUMMY1_264;Ank23p_C_GT_1F_14;1
DUMMY1_265;Ank23p_C_GT_1F_14;1
DUMMY1_266;Ank23p_C_GT_1F_14;1
DUMMY1_267;Ank23p_C_GT_1F_14;1
DUMMY1_268;Ank23p_C_GT_1F_14;0
DUMMY1_269;Ank23p_C_GT_1F_14;1
DUMMY1_270;Ank23p_C_GT_1F_14;1
DUMMY1_271;Ank23p_C_GT_1F_14;0
DUMMY1_272;Ank23p_C_GT_1F_14;0
DUMMY1_273;Ank23p_C_GT_1F_14;1
DUMMY1_274;Ank23p_C_GT_1F_14;0
DUMMY1_275;Ank23p_C_GT_1F_14;1
DUMMY1_276;Ank23p_C_GT_1F_14;0
DUMMY1_277;Ank23p_C_GT_1F_14;1
DUMMY1_278;Ank23p_C_GT_1F_14;1
DUMMY1_279;Ank23p_C_GT_1F_14;0
DUMMY1_280;Ank23p_C_GT_1F_14;0
DUMMY1_281;Ank23p_C_GT_1F_14;1
DUMMY1_282;Ank23p_C_GT_1F_14;0
DUMMY1_283;Ank23p_C_GT_1F_14;0
DUMMY1_284;Ank23p_C_GT_1F_14;0
DUMMY1_285;Ank23p_C_GT_1F_14;0
DUMMY1_286;Ank23p_C_GT_1F_14;1
DUMMY1_287;Ank23p_C_GT_1F_14;1
DUMMY1_288;Ank23p_C_GT_1F_14;1
DUMMY1_289;Ank23p_C_GT_1F_14;0
DUMMY1_290;Ank23p_C_GT_1F_14;1
DUMMY1_291;Ank23p_C_GT_1F_14;0
DUMMY1_292;Ank23p_C_GT_1F_14;1
DUMMY1_293;Ank23p_C_GT_1F_14;1
DUMMY1_294;Ank23p_C_GT_1F_14;0
DUMMY1_295;Ank23p_C_GT_1F_14;1
DUMMY1_296;Ank23p_C_GT_1F_14;1
DUMMY1_297;Ank23p_C_GT_1F_14;0
DUMMY1_298;Ank23p_C_GT_1F_14;1
DUMMY1_299;Ank23p_C_GT_1F_14;0
DUMMY1_300;Ank23p_C_GT_1F_14;1
DUMMY1_301;Ank23p_C_GT_1F_14;1
DUMMY1_302;Ank23p_C_GT_1F_14;1
DUMMY1_303;Ank23p_C_GT_1F_14;1
DUMMY1_304;Ank23p_C_GT_1F_14;1
DUMMY1_305;Ank23p_C_GT_1F_14;1
DUMMY1_306;Ank23p_C_GT_1F_14;1
DUMMY1_307;Ank23p_C_GT_1F_14;0
DUMMY1_308;Ank23p_C_GT_1F_14;0
DUMMY1_309;Ank23p_C_GT_1F_14;1
DUMMY1_310;Ank23p_C_GT_1F_14;1
DUMMY1_311;Ank23p_C_GT_1F_14;0
DUMMY1_312;Ank23p_C_GT_1F_14;1
DUMMY1_313;Ank23p_C_GT_1F_14;0
DUMMY1_314;Ank23p_C_GT_1F_14;1
DUMMY1_315;Ank23p_C_GT_1F_14;0
DUMMY1_316;Ank23p_C_GT_1F_14;1
DUMMY1_317;Ank23p_C_GT_1F_14;1
DUMMY1_318;Ank23p_C_GT_1F_14;1
DUMMY1_319;Ank23p_C_GT_1F_14;0
DUMMY1_320;Ank23p_C_GT_1F_14;1
DUMMY1_321;Ank23p_C_GT_1F_14;1
DUMMY1_322;Ank23p_C_GT_1F_14;0
DUMMY1_323;Ank23p_C_GT_1F_14;0
DUMMY1_324;Ank23p_C_GT_1F_14;0
DUMMY1_325;Ank23p_C_GT_1F_14;0
DUMMY1_326;Ank23p_C_GT_1F_14;1
DUMMY1_327;Ank23p_C_GT_1F_14;1
DUMMY1_328;Ank23p_C_GT_1F_14;0
DUMMY1_329;Ank23p_C_GT_1F_14;1
DUMMY1_330;Ank23p_C_GT_1F_14;1
DUMMY1_331;Ank23p_C_GT_1F_14;0
DUMMY1_332;Ank23p_C_GT_1F_14;1
DUMMY1_333;Ank23p_C_GT_1F_14;0
DUMMY1_334;Ank23p_C_GT_1F_14;0
DUMMY1_335;Ank23p_C_GT_1F_14;0
DUMMY1_336;Ank23p_C_GT_1F_14;0
DUMMY1_337;Ank23p_C_GT_1F_14;0
DUMMY1_338;Ank23p_C_GT_1F_14;1
DUMMY1_339;Ank23p_C_GT_1F_14;1
DUMMY1_340;Ank23p_C_GT_1F_14;1
DUMMY1_341;Ank23p_C_GT_1F_14;0
DUMMY1_342;Ank23p_C_GT_1F_14;0
DUMMY1_343;Ank23p_C_GT_1F_14;1
DUMMY1_344;Ank23p_C_GT_1F_14;1
DUMMY1_345;Ank23p_C_GT_1F_14;0
DUMMY1_346;Ank23p_C_GT_1F_14;0
DUMMY1_347;Ank23p_C_GT_1F_14;1
DUMMY1_348;Ank23p_C_GT_1F_14;1
DUMMY1_349;Ank23p_C_GT_1F_14;0
DUMMY1_350;Ank23p_C_GT_1F_14;0
DUMMY1_351;Ank23p_C_GT_1F_14;0
DUMMY1_352;Ank23p_C_GT_1F_14;0
DUMMY1_353;Ank23p_C_GT_1F_14;0
DUMMY1_354;Ank23p_C_GT_1F_14;0
DUMMY1_355;Ank23p_C_GT_1F_14;1
DUMMY1_356;Ank23p_C_GT_1F_14;1
DUMMY1_357;Ank23p_C_GT_1F_14;1
DUMMY1_358;Ank23p_C_GT_1F_14;0
DUMMY1_359;Ank23p_C_GT_1F_14;0
DUMMY1_360;Ank23p_C_GT_1F_14;1
DUMMY1_361;Ank23p_C_GT_1F_14;0
DUMMY1_362;Ank23p_C_GT_1F_14;0
DUMMY1_363;Ank23p_C_GT_1F_14;0
DUMMY1_364;Ank23p_C_GT_1F_14;0
DUMMY1_365;Ank23p_C_GT_1F_14;1
DUMMY1_366;Ank23p_C_GT_1F_14;1
DUMMY1_367;Ank23p_C_GT_1F_14;0
DUMMY1_368;Ank23p_C_GT_1F_14;0
DUMMY1_369;Ank23p_C_GT_1F_14;1
DUMMY1_370;Ank23p_C_GT_1F_14;0
DUMMY1_371;Ank23p_C_GT_1F_14;0
DUMMY1_372;Ank23p_C_GT_1F_14;0
DUMMY1_373;Ank23p_C_GT_1F_14;1
DUMMY1_374;Ank23p_C_GT_1F_14;0
DUMMY1_375;Ank23p_C_GT_1F_14;1
DUMMY1_376;Ank23p_C_GT_1F_14;0
DUMMY1_377;Ank23p_C_GT_1F_14;0
DUMMY1_378;Ank23p_C_GT_1F_14;1
DUMMY1_379;Ank23p_C_GT_1F_14;0
DUMMY1_380;Ank23p_C_GT_1F_14;0
DUMMY1_381;Ank23p_C_GT_1F_14;0
DUMMY1_382;Ank23p_C_GT_1F_14;1
DUMMY1_383;Ank23p_C_GT_1F_14;1
DUMMY1_384;Ank23p_C_GT_1F_14;0
DUMMY1_385;Ank23p_C_GT_1F_14;0
DUMMY1_386;Ank23p_C_GT_1F_14;1
DUMMY1_387;Ank23p_C_GT_1F_14;1
DUMMY1_388;Ank23p_C_GT_1F_14;0
DUMMY1_389;Ank23p_C_GT_1F_14;1
DUMMY1_390;Ank23p_C_GT_1F_14;0
DUMMY1_391;Ank23p_C_GT_1F_14;0
DUMMY1_392;Ank23p_C_GT_1F_14;0
DUMMY1_393;Ank23p_C_GT_1F_14;0
DUMMY1_394;Ank23p_C_GT_1F_14;0
DUMMY1_395;Ank23p_C_GT_1F_14;1
DUMMY1_396;Ank23p_C_GT_1F_14;1
DUMMY1_397;Ank23p_C_GT_1F_14;1
DUMMY1_398;Ank23p_C_GT_1F_14;0
DUMMY1_399;Ank23p_C_GT_1F_14;1
DUMMY1_400;Ank23p_C_GT_1F_14;0
DUMMY1_401;Ank23p_C_GT_1F_14;0
DUMMY1_402;Ank23p_C_GT_1F_14;1
DUMMY1_403;Ank23p_C_GT_1F_14;0
DUMMY1_404;Ank23p_C_GT_1F_14;1
DUMMY1_405;Ank23p_C_GT_1F_14;0
DUMMY1_406;Ank23p_C_GT_1F_14;0
DUMMY1_407;Ank23p_C_GT_1F_14;0
DUMMY1_408;Ank23p_C_GT_1F_14;0
DUMMY1_409;Ank23p_C_GT_1F_14;1
DUMMY1_410;Ank23p_C_GT_1F_14;0
DUMMY1_411;Ank23p_C_GT_1F_14;0
DUMMY1_412;Ank23p_C_GT_1F_14;1
DUMMY1_413;Ank23p_C_GT_1F_14;0
DUMMY1_414;Ank23p_C_GT_1F_14;0
DUMMY1_415;Ank23p_C_GT_1F_14;0
DUMMY1_416;Ank23p_C_GT_1F_14;0
DUMMY1_417;Ank23p_C_GT_1F_14;1
DUMMY1_418;Ank23p_C_GT_1F_14;0
DUMMY1_419;Ank23p_C_GT_1F_14;0
DUMMY1_420;Ank23p_C_GT_1F_14;0
DUMMY1_421;Ank23p_C_GT_1F_14;0
DUMMY1_422;Ank23p_C_GT_1F_14;1
DUMMY1_423;Ank23p_C_GT_1F_14;0
DUMMY1_424;Ank23p_C_GT_1F_14;1
DUMMY1_425;Ank23p_C_GT_1F_14;1
DUMMY1_426;Ank23p_C_GT_1F_14;0
DUMMY1_427;Ank23p_C_GT_1F_14;1
DUMMY1_428;Ank23p_C_GT_1F_14;0
DUMMY1_429;Ank23p_C_GT_1F_14;0
DUMMY1_430;Ank23p_C_GT_1F_14;1
DUMMY1_431;Ank23p_C_GT_1F_14;0
DUMMY1_432;Ank23p_C_GT_1F_14;0
DUMMY1_433;Ank23p_C_GT_1F_14;0
DUMMY1_434;Ank23p_C_GT_1F_14;0
DUMMY1_435;Ank23p_C_GT_1F_14;1
DUMMY1_436;Ank23p_C_GT_1F_14;1
DUMMY1_437;Ank23p_C_GT_1F_14;1
DUMMY1_438;Ank23p_C_GT_1F_14;0
DUMMY1_439;Ank23p_C_GT_1F_14;0
DUMMY1_440;Ank23p_C_GT_1F_14;1
DUMMY1_441;Ank23p_C_GT_1F_14;1
DUMMY1_442;Ank23p_C_GT_1F_14;0
DUMMY1_443;Ank23p_C_GT_1F_14;0
DUMMY1_444;Ank23p_C_GT_1F_14;0
DUMMY1_445;Ank23p_C_GT_1F_14;0
DUMMY1_446;Ank23p_C_GT_1F_14;0
DUMMY1_447;Ank23p_C_GT_1F_14;0
DUMMY1_448;Ank23p_C_GT_1F_14;0
DUMMY1_449;Ank23p_C_GT_1F_14;1
DUMMY1_450;Ank23p_C_GT_1F_14;0
DUMMY1_451;Ank23p_C_GT_1F_14;1
DUMMY1_452;Ank23p_C_GT_1F_14;0
DUMMY1_453;Ank23p_C_GT_1F_14;0
DUMMY1_454;Ank23p_C_GT_1F_14;0
DUMMY1_455;Ank23p_C_GT_1F_14;1
DUMMY1_456;Ank23p_C_GT_1F_14;0
DUMMY1_457;Ank23p_C_GT_1F_14;1
DUMMY1_458;Ank23p_C_GT_1F_14;0
DUMMY1_459;Ank23p_C_GT_1F_14;1
DUMMY1_460;Ank23p_C_GT_1F_14;0
DUMMY1_461;Ank23p_C_GT_1F_14;0
DUMMY1_462;Ank23p_C_GT_1F_14;0
DUMMY1_463;Ank23p_C_GT_1F_14;1
DUMMY1_464;Ank23p_C_GT_1F_14;0
DUMMY1_465;Ank23p_C_GT_1F_14;0
DUMMY1_466;Ank23p_C_GT_1F_14;0
